SampleID	Gtseq_Chr28_Geno	Pop_Structure_ID	CV_Fall	CV_Late_Fall	CV_Spring	CV_Winter	Tributary	ButteFall	FRHfall	FRHsp	MillDeerFall	SanJoaquinFall	ButteSp	MillDeerSp	ColemanLF	SacWin
F6124_6_A_19	LATE	FALL	1	0	0	0		0	0.018	0.002	0.003	0.978	0	0	0	0
F6124_6_A_2	EARLY	SPRING	0.98	0.01	0	0	Feather River Spring	0.041	0.429	0.028	0.156	0.33	0	0.005	0.011	0
F6124_6_A_20	LATE	FALL	1	0	0	0		0.001	0.901	0.016	0.002	0.08	0	0	0	0
F6124_6_A_21	HETEROZYGOTE	FALL	1	0	0	0		0.006	0.788	0.092	0	0.115	0	0	0	0
F6124_6_A_22	EARLY	SPRING	1	0	0	0	Feather River Spring	0.013	0.976	0	0.009	0.002	0	0	0	0
F6124_6_A_23	LATE	FALL	1	0	0	0		0.001	0.846	0	0.077	0.076	0	0	0	0
F6124_6_A_24	LATE	FALL	1	0	0	0		0	0.196	0	0.008	0.795	0	0	0	0
F6124_6_A_25	LATE	FALL	1	0	0	0		0.017	0.292	0.685	0.002	0.004	0	0	0	0
F6124_6_A_26	HETEROZYGOTE	FALL	1	0	0	0		0.038	0.172	0.251	0.496	0.043	0	0	0	0
F6124_6_A_27	LATE	FALL	1	0	0	0		0.055	0.914	0.005	0.001	0.026	0	0	0	0
F6124_6_A_28	HETEROZYGOTE	FALL	0.98	0.02	0	0		0.005	0.943	0.017	0.009	0.011	0	0	0.015	0
F6124_6_A_29	HETEROZYGOTE	FALL	1	0	0	0		0	0.977	0.006	0.005	0.011	0	0	0	0
F6124_6_A_3	HETEROZYGOTE	FALL	1	0	0	0		0.03	0.723	0.207	0.015	0.021	0	0	0.004	0
F6124_6_A_30	EARLY	SPRING	1	0	0	0	Feather River Spring	0.18	0.764	0.027	0.003	0.025	0	0	0	0
F6124_6_A_31	EARLY	SPRING	1	0	0	0	Feather River Spring	0	0.842	0.131	0.001	0.026	0	0	0	0
F6124_6_A_32	LATE	FALL	1	0	0	0		0.344	0.086	0	0.189	0.381	0	0	0	0
F6124_6_A_33	HETEROZYGOTE	FALL	1	0	0	0		0.009	0.758	0.212	0.01	0.011	0	0	0	0
F6124_6_A_34	LATE	FALL	1	0	0	0		0.191	0.231	0.001	0.029	0.547	0	0	0	0
F6124_6_A_35	HETEROZYGOTE	FALL	0.99	0.01	0	0		0.111	0.86	0.001	0.004	0.019	0	0	0.005	0
F6124_6_A_36	LATE	FALL	1	0	0	0		0.001	0.348	0.004	0.149	0.498	0	0	0	0
F6124_6_A_37	HETEROZYGOTE	FALL	1	0	0	0		0.01	0.785	0.001	0.006	0.198	0	0	0	0
F6124_6_A_38	LATE	FALL	1	0	0	0		0.238	0.585	0.015	0.007	0.155	0	0	0	0
F6124_6_A_39	HETEROZYGOTE	FALL	1	0	0	0		0.014	0.519	0.001	0.02	0.444	0	0	0.002	0
F6124_6_A_4	EARLY	SPRING	1	0	0	0	Feather River Spring	0.023	0.947	0.006	0.007	0.018	0	0	0	0
F6124_6_A_40	HETEROZYGOTE	FALL	1	0	0	0		0.002	0.983	0.003	0.009	0.003	0	0	0	0
F6124_6_A_41	LATE	FALL	0.8	0.2	0	0		0.001	0.027	0.006	0.002	0.765	0	0.002	0.197	0
F6124_6_A_42	HETEROZYGOTE	FALL	1	0	0	0		0.05	0.413	0.005	0.142	0.388	0	0	0.002	0
F6124_6_A_43	EARLY	SPRING	1	0	0	0	Feather River Spring	0.004	0.858	0.001	0.022	0.115	0	0	0	0
F6124_6_A_44	EARLY	SPRING	1	0	0	0	Feather River Spring	0.024	0.969	0.001	0.003	0.003	0	0	0	0
F6124_6_A_45	EARLY	SPRING	1	0	0	0	Feather River Spring	0.003	0.808	0.163	0.016	0.009	0	0	0	0
F6124_6_A_46	HETEROZYGOTE	FALL	1	0	0	0		0	0.9	0.003	0.091	0.007	0	0	0	0
F6124_6_A_47	HETEROZYGOTE	FALL	1	0	0	0		0.038	0.949	0.004	0.001	0.009	0	0	0	0
F6124_6_A_48	HETEROZYGOTE	FALL	0.99	0	0.01	0		0.096	0.596	0.269	0.013	0.013	0	0.013	0	0
F6124_6_A_49	HETEROZYGOTE	FALL	1	0	0	0		0	0.867	0.131	0	0.002	0	0	0	0
F6124_6_A_5	HETEROZYGOTE	FALL	1	0	0	0		0.162	0.633	0.046	0.156	0.003	0	0	0	0
F6124_6_A_50	HETEROZYGOTE	FALL	1	0	0	0		0.005	0.132	0	0.015	0.848	0	0	0	0
F6124_6_A_51	EARLY	SPRING	1	0	0	0	Feather River Spring	0.001	0.816	0.183	0	0	0	0	0	0
F6124_6_A_52	EARLY	SPRING	1	0	0	0	Feather River Spring	0	0.95	0.001	0.018	0.031	0	0	0	0
F6124_6_A_53	EARLY	SPRING	1	0	0	0	Feather River Spring	0	0.06	0.94	0	0	0	0	0	0
F6124_6_A_54	HETEROZYGOTE	FALL	0.82	0.18	0	0		0.01	0.457	0.001	0.007	0.341	0	0	0.184	0
F6124_6_A_55	LATE	FALL	1	0	0	0		0.013	0.962	0	0.019	0.006	0	0	0	0
F6124_6_A_56	LATE	FALL	1	0	0	0		0.002	0.948	0	0.016	0.034	0	0	0	0
F6124_6_A_57	LATE	FALL	0.66	0	0.33	0		0.011	0.6	0.008	0.035	0.011	0.333	0.001	0.002	0
F6124_6_A_58	LATE	FALL	1	0	0	0		0	0.095	0	0.127	0.778	0	0	0	0
F6124_6_A_59	LATE	FALL	1	0	0	0		0	0.958	0	0.017	0.021	0	0.004	0	0
F6124_6_A_6	LATE	FALL	1	0	0	0		0.002	0.837	0.05	0.067	0.044	0	0	0	0
F6124_6_A_60	HETEROZYGOTE	FALL	0.98	0.02	0	0		0.063	0.848	0.046	0.004	0.017	0	0	0.022	0
F6124_6_A_61	HETEROZYGOTE	FALL	1	0	0	0		0	0.94	0.02	0.021	0.018	0	0	0.001	0
F6124_6_A_62	EARLY	SPRING	1	0	0	0	Feather River Spring	0	0.122	0.002	0.246	0.63	0	0	0	0
F6124_6_A_63	EARLY	SPRING	1	0	0	0	Feather River Spring	0.069	0.911	0.002	0.01	0.007	0	0	0.001	0
F6124_6_A_64	LATE	FALL	1	0	0	0		0.014	0.981	0.001	0.002	0.002	0	0	0	0
F6124_6_A_65	HETEROZYGOTE	FALL	0.98	0.02	0	0		0.001	0.837	0.005	0.007	0.132	0	0	0.018	0
F6124_6_A_66	EARLY	SPRING	1	0	0	0	Feather River Spring	0.007	0.952	0.001	0.007	0.029	0	0	0.005	0
F6124_6_A_67	HETEROZYGOTE	FALL	1	0	0	0		0.961	0.003	0	0.035	0	0	0	0	0
F6124_6_A_68	EARLY	SPRING	1	0	0	0	Feather River Spring	0.212	0.123	0.45	0.06	0.155	0	0	0	0
F6124_6_A_69	HETEROZYGOTE	FALL	1	0	0	0		0.003	0.682	0.06	0.021	0.234	0	0	0	0
F6124_6_A_7	LATE	FALL	1	0	0	0		0.307	0.26	0.279	0.057	0.097	0	0	0	0
F6124_6_A_70	HETEROZYGOTE	FALL	1	0	0	0		0.366	0.524	0.004	0.001	0.105	0	0	0	0
F6124_6_A_71	HETEROZYGOTE	FALL	1	0	0	0		0.593	0.087	0	0.044	0.276	0	0	0	0
F6124_6_A_72	LATE	FALL	1	0	0	0		0	0.77	0.009	0.092	0.127	0	0.002	0	0
F6124_6_A_73	EARLY	SPRING	1	0	0	0	Feather River Spring	0	0.675	0.03	0.191	0.104	0	0	0	0
F6124_6_A_74	EARLY	SPRING	1	0	0	0	Feather River Spring	0	0.999	0	0	0	0	0	0	0
F6124_6_A_75	HETEROZYGOTE	FALL	1	0	0	0		0.194	0.522	0.001	0.167	0.116	0	0	0	0
F6124_6_A_76	HETEROZYGOTE	FALL	0.99	0.01	0	0		0.065	0.782	0.001	0.008	0.135	0	0	0.009	0
F6124_6_A_77	EARLY	SPRING	1	0	0	0	Feather River Spring	0.004	0.787	0.164	0.044	0.001	0	0	0	0
F6124_6_A_78	LATE	FALL	1	0	0	0		0.026	0.08	0	0.534	0.359	0	0	0	0
F6124_6_A_79	LATE	FALL	0.99	0.01	0	0		0.95	0.037	0	0.001	0.003	0	0	0.009	0
F6124_6_A_8	LATE	FALL	1	0	0	0		0.45	0.413	0.004	0.107	0.027	0	0	0	0
F6124_6_A_80	HETEROZYGOTE	FALL	1	0	0	0		0.022	0.065	0	0.59	0.321	0	0	0.001	0
F6124_6_A_81	HETEROZYGOTE	FALL	1	0	0	0		0	0.762	0.045	0.184	0.008	0	0	0	0
F6124_6_A_82	HETEROZYGOTE	FALL	1	0	0	0		0.002	0.924	0.011	0.063	0	0	0	0	0
F6124_6_A_83	EARLY	SPRING	1	0	0	0	Feather River Spring	0.194	0.693	0.012	0.101	0	0	0	0	0
F6124_6_A_84	HETEROZYGOTE	FALL	1	0	0	0		0.017	0.957	0	0.011	0.013	0	0	0.002	0
F6124_6_A_85	HETEROZYGOTE	FALL	1	0	0	0		0	0.943	0.057	0	0	0	0	0	0
F6124_6_A_86	LATE	FALL	1	0	0	0		0	0.995	0.004	0	0	0	0	0	0
F6124_6_A_87	HETEROZYGOTE	FALL	1	0	0	0		0	0.999	0	0.001	0	0	0	0	0
F6124_6_A_88	HETEROZYGOTE	FALL	1	0	0	0		0.119	0.867	0.002	0.001	0.011	0	0	0	0
F6124_6_A_89	EARLY	SPRING	1	0	0	0	Feather River Spring	0	0.939	0.005	0.001	0.053	0	0.001	0	0
F6124_6_A_9	EARLY	SPRING	1	0	0	0	Feather River Spring	0.001	0.979	0.004	0.01	0.005	0	0	0	0
F6124_6_A_90	LATE	FALL	1	0	0	0		0.001	0.283	0	0.643	0.074	0	0	0	0
F6124_6_A_91	HETEROZYGOTE	FALL	1	0	0	0		0.124	0.071	0	0.621	0.181	0	0	0.002	0
F6124_6_A_92	EARLY	SPRING	1	0	0	0	Feather River Spring	0.006	0.959	0.002	0.006	0.027	0	0	0	0
F6124_6_A_93	HETEROZYGOTE	FALL	1	0	0	0		0.001	0.937	0.059	0.001	0.003	0	0	0	0
F6124_6_A_94	HETEROZYGOTE	FALL	1	0	0	0		0.037	0.883	0.016	0.012	0.053	0	0	0	0
F6124_6_A_95	HETEROZYGOTE	FALL	1	0	0	0		0	0.964	0.026	0	0.01	0	0	0.001	0
F6124_6_A_96	HETEROZYGOTE	FALL	0.98	0.02	0	0		0.031	0.307	0	0.549	0.088	0	0	0.025	0
F6124_6_A_97	HETEROZYGOTE	FALL	1	0	0	0		0.012	0.966	0.001	0.013	0.008	0	0	0	0
F6124_6_A_98	LATE	FALL	1	0	0	0		0	0.993	0.002	0.004	0	0	0	0	0
F6124_6_A_99	HETEROZYGOTE	FALL	1	0	0	0		0.001	0.982	0.012	0.002	0.003	0	0	0.001	0
F6124_6_E_1																
F6124_7_A_1	LATE	FALL	1	0	0	0		0.119	0.825	0.013	0.001	0.042	0	0	0	0
F6124_7_A_10	LATE	FALL	1	0	0	0		0	0.074	0	0.925	0.001	0	0	0	0
F6124_7_A_100	LATE	FALL	1	0	0	0		0.002	0.932	0.011	0.008	0.047	0	0	0	0
F6124_7_A_101	HETEROZYGOTE	FALL	1	0	0	0		0.002	0.992	0.004	0.002	0	0	0	0	0
F6124_7_A_102	LATE	FALL	1	0	0	0		0.053	0.81	0	0.011	0.125	0	0	0.001	0
F6124_7_A_103	LATE	FALL	1	0	0	0		0.001	0.984	0.001	0.007	0.007	0	0	0	0
F6124_7_A_104	HETEROZYGOTE	FALL	1	0	0	0		0.003	0.771	0.14	0.002	0.084	0	0	0	0
F6124_7_A_105	HETEROZYGOTE	FALL	1	0	0	0		0.002	0.341	0	0.002	0.655	0	0	0	0
F6124_7_A_106	LATE	FALL	1	0	0	0		0.001	0.994	0.004	0.001	0	0	0	0	0
F6124_7_A_107	LATE	FALL	1	0	0	0		0.03	0.756	0	0.202	0.011	0	0	0	0
F6124_7_A_108	LATE	FALL	1	0	0	0		0	0.986	0	0.014	0	0	0	0	0
F6124_7_A_109	LATE	FALL	1	0	0	0		0.076	0.923	0	0	0	0	0	0	0
F6124_7_A_11	LATE	FALL	1	0	0	0		0	0.725	0.257	0	0.017	0	0	0	0
F6124_7_A_110	HETEROZYGOTE	FALL	1	0	0	0		0	0.09	0.001	0.906	0.002	0	0	0	0
F6124_7_A_12	HETEROZYGOTE	FALL	1	0	0	0		0.003	0.425	0.008	0.072	0.493	0	0	0	0
F6124_7_A_13	LATE	FALL	1	0	0	0		0.06	0.069	0	0.013	0.857	0	0	0	0
F6124_7_A_14	HETEROZYGOTE	FALL	0.99	0	0	0		0.314	0.281	0.022	0.287	0.091	0	0.001	0.004	0
F6124_7_A_15	LATE	FALL	1	0	0	0		0.711	0.287	0	0.001	0	0	0	0	0
F6124_7_A_16	LATE	FALL	1	0	0	0		0.003	0.996	0	0	0	0	0	0	0
F6124_7_A_17	HETEROZYGOTE	FALL	0.99	0.01	0	0		0.243	0.711	0.003	0.007	0.026	0	0	0.01	0
F6124_7_A_18	LATE	FALL	1	0	0	0		0.003	0.988	0.003	0.005	0.001	0	0	0	0
F6124_7_A_19	EARLY	SPRING	0.98	0.01	0.01	0	Feather River Spring	0.001	0.697	0.035	0.051	0.195	0.01	0.001	0.01	0
F6124_7_A_2	LATE	FALL	1	0	0	0		0.268	0.728	0	0.003	0.001	0	0	0	0
F6124_7_A_20	LATE	FALL	1	0	0	0		0.001	0.76	0.001	0.234	0.004	0	0	0	0
F6124_7_A_21																
F6124_7_A_22	HETEROZYGOTE	FALL	1	0	0	0		0.133	0.678	0.005	0.146	0.037	0	0	0	0
F6124_7_A_23	HETEROZYGOTE	FALL	1	0	0	0		0.013	0.968	0.001	0.017	0	0	0	0	0
F6124_7_A_24	EARLY	SPRING	1	0	0	0	Feather River Spring	0	0.985	0.014	0.001	0	0	0	0.001	0
F6124_7_A_25	HETEROZYGOTE	FALL	1	0	0	0		0.005	0.993	0.002	0	0	0	0	0	0
F6124_7_A_26	HETEROZYGOTE	FALL	1	0	0	0		0	0.287	0.598	0.107	0.007	0	0	0	0
F6124_7_A_27	HETEROZYGOTE	FALL	1	0	0	0		0.024	0.952	0	0.001	0.023	0	0	0	0
F6124_7_A_28	HETEROZYGOTE	FALL	1	0	0	0		0.004	0.003	0	0	0.993	0	0	0	0
F6124_7_A_29	LATE	FALL	1	0	0	0		0.29	0.555	0.103	0.051	0	0	0	0	0
F6124_7_A_3	HETEROZYGOTE	FALL	1	0	0	0		0.848	0.15	0	0.001	0	0	0	0	0
F6124_7_A_30	HETEROZYGOTE	FALL	1	0	0	0		0	0.07	0.002	0.656	0.272	0	0	0	0
F6124_7_A_31	LATE	FALL	1	0	0	0		0.704	0.294	0.001	0.001	0	0	0	0	0
F6124_7_A_32	LATE	FALL	1	0	0	0		0.001	0.997	0	0	0	0	0	0	0
F6124_7_A_33	EARLY	SPRING	1	0	0	0	Feather River Spring	0	0.81	0.189	0	0.001	0	0	0	0
F6124_7_A_34	HETEROZYGOTE	FALL	1	0	0	0		0.003	0.821	0.013	0.048	0.114	0	0	0.001	0
F6124_7_A_35	HETEROZYGOTE	FALL	1	0	0	0		0.192	0.016	0	0.769	0.022	0	0	0.001	0
F6124_7_A_36	EARLY	SPRING	1	0	0	0	Feather River Spring	0.004	0.607	0.377	0.009	0	0	0	0.003	0
F6124_7_A_37	LATE	FALL	1	0	0	0		0	0.888	0.008	0.017	0.086	0	0	0	0
F6124_7_A_38	HETEROZYGOTE	FALL	1	0	0	0		0.964	0.035	0.001	0	0	0	0	0	0
F6124_7_A_39	HETEROZYGOTE	FALL	1	0	0	0		0.04	0.896	0.007	0.011	0.046	0	0	0	0
F6124_7_A_4	LATE	FALL	1	0	0	0		0.008	0.09	0.001	0.211	0.69	0	0	0	0
F6124_7_A_40	LATE	FALL	1	0	0	0		0.113	0.208	0.037	0.529	0.113	0	0	0.001	0
F6124_7_A_41	EARLY	SPRING	0.99	0	0.01	0	Feather River Spring	0.001	0.805	0.046	0.129	0.008	0.011	0	0	0
F6124_7_A_42	HETEROZYGOTE	FALL	1	0	0	0		0.755	0.229	0	0.016	0	0	0	0	0
F6124_7_A_43	LATE	FALL	1	0	0	0		0.123	0.014	0.001	0.056	0.806	0	0	0	0
F6124_7_A_44	HETEROZYGOTE	FALL	1	0	0	0		0.43	0.464	0	0.105	0.002	0	0	0	0
F6124_7_A_45	EARLY	SPRING	1	0	0	0	Feather River Spring	0.058	0.603	0.267	0.038	0.031	0	0.001	0.003	0
F6124_7_A_46	HETEROZYGOTE	FALL	1	0	0	0		0	0.951	0.048	0.001	0	0	0	0	0
F6124_7_A_47	LATE	FALL	0.95	0	0.05	0		0.003	0.541	0.384	0.006	0.018	0	0.048	0	0
F6124_7_A_48	HETEROZYGOTE	FALL	1	0	0	0		0.293	0.074	0.001	0	0.632	0	0	0.001	0
F6124_7_A_49	LATE	FALL	1	0	0	0		0.622	0.197	0	0.101	0.081	0	0	0	0
F6124_7_A_5	LATE	FALL	0.58	0.41	0	0		0.002	0.153	0	0.403	0.025	0	0.004	0.412	0
F6124_7_A_50	LATE	FALL	1	0	0	0		0.065	0.769	0.088	0.025	0.053	0	0	0	0
F6124_7_A_51	LATE	FALL	1	0	0	0		0.001	0.998	0.001	0	0.001	0	0	0	0
F6124_7_A_52	HETEROZYGOTE	FALL	1	0	0	0		0	1	0	0	0	0	0	0	0
F6124_7_A_53	EARLY	SPRING	1	0	0	0	Feather River Spring	0.179	0.6	0	0.176	0.044	0	0	0.001	0
F6124_7_A_54	LATE	FALL	1	0	0	0		0.635	0.33	0.008	0.019	0.008	0	0	0	0
F6124_7_A_55	HETEROZYGOTE	FALL	1	0	0	0		0.005	0.94	0.027	0.018	0.006	0	0	0.003	0
F6124_7_A_56	LATE	FALL	1	0	0	0		0	0.803	0	0.158	0.039	0	0	0	0
F6124_7_A_57	HETEROZYGOTE	FALL	1	0	0	0		0	0.913	0.003	0.083	0.001	0	0	0	0
F6124_7_A_58	LATE	FALL	1	0	0	0		0.039	0.705	0.001	0.007	0.248	0	0	0	0
F6124_7_A_59	HETEROZYGOTE	FALL	1	0	0	0		0	0.954	0.016	0.027	0	0	0	0.003	0
F6124_7_A_6	HETEROZYGOTE	FALL	1	0	0	0		0	0.59	0	0.349	0.06	0	0	0	0
F6124_7_A_60	LATE	FALL	1	0	0	0		0.032	0.953	0.001	0.011	0.003	0	0	0	0
F6124_7_A_61	HETEROZYGOTE	FALL	1	0	0	0		0.009	0.764	0.028	0.195	0.004	0	0	0	0
F6124_7_A_62	HETEROZYGOTE	FALL	1	0	0	0		0	0.988	0	0.008	0.003	0	0	0	0
F6124_7_A_63	LATE	FALL	1	0	0	0		0.008	0.952	0.012	0.024	0.004	0	0	0	0
F6124_7_A_64	LATE	FALL	1	0	0	0		0.099	0.246	0	0	0.655	0	0	0	0
F6124_7_A_65	HETEROZYGOTE	FALL	1	0	0	0		0.166	0.44	0.001	0.066	0.328	0	0	0	0
F6124_7_A_66	HETEROZYGOTE	FALL	1	0	0	0		0.578	0.381	0.001	0.027	0.013	0	0	0	0
F6124_7_A_67	HETEROZYGOTE	FALL	1	0	0	0		0.003	0.822	0.007	0.085	0.082	0	0	0	0
F6124_7_A_68	LATE	FALL	1	0	0	0		0	0.164	0.018	0.003	0.814	0	0	0	0
F6124_7_A_69	HETEROZYGOTE	FALL	0.91	0.09	0	0		0.007	0.276	0.065	0.543	0.021	0	0	0.087	0
F6124_7_A_7	LATE	FALL	0.79	0.21	0	0		0.063	0.223	0.003	0.374	0.128	0	0	0.208	0
F6124_7_A_70																
F6124_7_A_71	HETEROZYGOTE	FALL	1	0	0	0		0.004	0.926	0.015	0.021	0.035	0	0	0	0
F6124_7_A_72	HETEROZYGOTE	FALL	0.98	0.02	0	0		0.014	0.534	0	0.435	0	0	0	0.016	0
F6124_7_A_73	HETEROZYGOTE	FALL	1	0	0	0		0.001	0.022	0	0.66	0.316	0	0	0	0
F6124_7_A_74	LATE	FALL	1	0	0	0		0	0.28	0.001	0.001	0.718	0	0	0	0
F6124_7_A_75	HETEROZYGOTE	FALL	1	0	0	0		0	0.048	0	0.768	0.183	0	0	0	0
F6124_7_A_76	HETEROZYGOTE	FALL	1	0	0	0		0.002	0.139	0	0	0.857	0	0	0.001	0
F6124_7_A_77	HETEROZYGOTE	FALL	1	0	0	0		0.004	0.996	0	0	0	0	0	0	0
F6124_7_A_78	HETEROZYGOTE	FALL	1	0	0	0		0.003	0.997	0	0	0.001	0	0	0	0
F6124_7_A_79	EARLY	SPRING	1	0	0	0	Feather River Spring	0.008	0.899	0.002	0.077	0.014	0	0	0	0
F6124_7_A_8	HETEROZYGOTE	FALL	1	0	0	0		0.027	0.926	0.003	0.027	0.015	0	0	0.002	0
F6124_7_A_80	LATE	FALL	1	0	0	0		0.735	0.25	0	0.01	0.005	0	0	0	0
F6124_7_A_81	LATE	FALL	1	0	0	0		0.019	0.901	0	0.061	0.019	0	0	0	0
F6124_7_A_82	LATE	FALL	0.97	0.03	0	0		0.014	0.292	0	0.001	0.666	0	0	0.027	0
F6124_7_A_83	HETEROZYGOTE	FALL	0.87	0.08	0.05	0		0.282	0.295	0	0.102	0.188	0.053	0	0.08	0
F6124_7_A_84	HETEROZYGOTE	FALL	1	0	0	0		0.271	0.094	0.054	0.019	0.563	0	0	0	0
F6124_7_A_85	HETEROZYGOTE	FALL	1	0	0	0		0.001	0.063	0	0.005	0.931	0	0	0	0
F6124_7_A_86	HETEROZYGOTE	FALL	1	0	0	0		0.001	0.988	0	0.001	0.011	0	0	0	0
F6124_7_A_87	LATE	FALL	1	0	0	0		0.159	0.816	0.006	0.008	0.011	0	0	0	0
F6124_7_A_88	LATE	FALL	1	0	0	0		0.088	0.802	0.003	0.105	0.001	0	0	0	0
F6124_7_A_89	LATE	FALL	1	0	0	0		0.001	0.737	0.252	0.01	0.001	0	0	0	0
F6124_7_A_9	HETEROZYGOTE	FALL	1	0	0	0		0	0.011	0	0.046	0.942	0	0	0	0
F6124_7_A_90	HETEROZYGOTE	FALL	1	0	0	0		0	0.984	0.013	0.002	0	0	0	0	0
F6124_7_A_91	LATE	FALL	1	0	0	0		0.165	0.834	0	0	0.001	0	0	0	0
F6124_7_A_92	HETEROZYGOTE	FALL	0.99	0	0.01	0		0.015	0.747	0.012	0.006	0.208	0.009	0.001	0.003	0
F6124_7_A_93	LATE	FALL	0.99	0	0.01	0		0.048	0.804	0.002	0.001	0.137	0.002	0.006	0.001	0
F6124_7_A_94	LATE	FALL	1	0	0	0		0.367	0.041	0.001	0.44	0.149	0	0	0.002	0
F6124_7_A_95	LATE	FALL	1	0	0	0		0	0.973	0.011	0.003	0.013	0	0	0	0
F6124_7_A_96	LATE	FALL	1	0	0	0		0	0.566	0	0.048	0.386	0	0	0	0
F6124_7_A_97	LATE	FALL	1	0	0	0		0	0.966	0	0.033	0.001	0	0	0	0
F6124_7_A_98	HETEROZYGOTE	FALL	1	0	0	0		0.003	0.093	0	0	0.904	0	0	0	0
F6124_7_A_99	HETEROZYGOTE	FALL	1	0	0	0		0.001	0.989	0.009	0.001	0	0	0	0	0
F6124_8_A_1	LATE	FALL	1	0	0	0		0.321	0.673	0	0.003	0.002	0	0	0	0
F6124_8_A_10	HETEROZYGOTE	FALL	1	0	0	0		0.002	0.191	0.001	0.004	0.803	0	0	0	0
F6124_8_A_100	HETEROZYGOTE	FALL	1	0	0	0		0	0.022	0	0.978	0	0	0	0	0
F6124_8_A_101	HETEROZYGOTE	FALL	0.99	0.01	0	0		0.021	0.855	0	0.117	0	0	0	0.006	0
F6124_8_A_102	LATE	FALL	1	0	0	0		0.003	0.819	0.005	0.072	0.102	0	0	0	0
F6124_8_A_103	HETEROZYGOTE	FALL	1	0	0	0		0.062	0.908	0.017	0.009	0.004	0	0	0	0
F6124_8_A_104	HETEROZYGOTE	FALL	1	0	0	0		0.006	0.983	0.004	0.005	0.001	0	0	0	0
F6124_8_A_105	HETEROZYGOTE	FALL	1	0	0	0		0.01	0.078	0	0	0.911	0	0	0	0
F6124_8_A_106	LATE	FALL	1	0	0	0		0.001	0.533	0	0.064	0.402	0	0	0	0
F6124_8_A_107	LATE	FALL	1	0	0	0		0.012	0.949	0	0.005	0.034	0	0	0	0
F6124_8_A_108	LATE	FALL	1	0	0	0		0.001	0.918	0	0.039	0.042	0	0	0	0
F6124_8_A_109	LATE	FALL	1	0	0	0		0.08	0.561	0.032	0.122	0.204	0	0	0.001	0
F6124_8_A_11	LATE	FALL	1	0	0	0		0.002	0.029	0.001	0.68	0.288	0	0	0.001	0
F6124_8_A_110	EARLY	SPRING	0.37	0	0.62	0	MillDeerSp	0.001	0.263	0.01	0.099	0.001	0.007	0.617	0.001	0
F6124_8_A_12	LATE	FALL	1	0	0	0		0.037	0.615	0	0.241	0.104	0	0	0.001	0
F6124_8_A_13	HETEROZYGOTE	FALL	1	0	0	0		0.083	0.627	0.006	0.002	0.282	0	0	0	0
F6124_8_A_14	HETEROZYGOTE	FALL	0.99	0.01	0	0		0.002	0.226	0.006	0.578	0.176	0	0	0.012	0
F6124_8_A_15	LATE	FALL	1	0	0	0		0.005	0.806	0.183	0.004	0.002	0	0	0	0
F6124_8_A_16	LATE	FALL	1	0	0	0		0	0.742	0.001	0.005	0.252	0	0	0	0
F6124_8_A_17	LATE	FALL	1	0	0	0		0	0.958	0.005	0	0.037	0	0	0	0
F6124_8_A_18	HETEROZYGOTE	FALL	1	0	0	0		0.002	0.926	0	0.069	0.003	0	0	0	0
F6124_8_A_19	LATE	FALL	1	0	0	0		0.019	0.755	0.019	0.086	0.121	0	0	0	0
F6124_8_A_2	LATE	FALL	1	0	0	0		0.003	0.043	0	0.045	0.91	0	0	0	0
F6124_8_A_20	LATE	FALL	1	0	0	0		0.939	0.051	0	0.002	0.009	0	0	0	0
F6124_8_A_21	LATE	FALL	1	0	0	0		0	0.997	0	0.002	0	0	0	0	0
F6124_8_A_22	HETEROZYGOTE	FALL	1	0	0	0		0.02	0.481	0.001	0.026	0.472	0	0	0	0
F6124_8_A_23	LATE	FALL	1	0	0	0		0	0.996	0.002	0.001	0.001	0	0	0	0
F6124_8_A_24	EARLY	SPRING	1	0	0	0	Feather River Spring	0.002	0.852	0.097	0.046	0.002	0	0	0	0
F6124_8_A_25	HETEROZYGOTE	FALL	0.99	0.01	0	0		0.004	0.976	0.009	0	0.005	0	0	0.006	0
F6124_8_A_26	LATE	FALL	1	0	0	0		0.001	0.999	0	0	0	0	0	0	0
F6124_8_A_27	LATE	FALL	1	0	0	0		0.033	0.938	0.001	0.006	0.022	0	0	0	0
F6124_8_A_28	LATE	FALL	1	0	0	0		0.02	0.016	0.951	0.001	0.012	0	0	0	0
F6124_8_A_29	HETEROZYGOTE	FALL	1	0	0	0		0.053	0.922	0	0.008	0.018	0	0	0	0
F6124_8_A_3	LATE	FALL	1	0	0	0		0.209	0.758	0.003	0.005	0.026	0	0	0	0
F6124_8_A_30	HETEROZYGOTE	FALL	1	0	0	0		0	0.99	0.008	0	0.001	0	0	0	0
F6124_8_A_31	LATE	FALL	1	0	0	0		0.005	0.208	0.002	0.777	0.008	0	0	0	0
F6124_8_A_32	HETEROZYGOTE	FALL	1	0	0	0		0.241	0.085	0	0.619	0.055	0	0	0	0
F6124_8_A_33	LATE	FALL	1	0	0	0		0.332	0.136	0.003	0.004	0.523	0	0.001	0	0
F6124_8_A_34	HETEROZYGOTE	FALL	1	0	0	0		0	0.989	0.008	0	0.002	0	0	0	0
F6124_8_A_35	HETEROZYGOTE	FALL	1	0	0	0		0.004	0.982	0.004	0.009	0.001	0	0	0	0
F6124_8_A_36	HETEROZYGOTE	FALL	1	0	0	0		0.023	0.092	0	0.528	0.356	0	0	0	0
